Prefix               Next Hop             Interface
172.27.75.176/32     attached             Vlan374
172.27.75.177/32     attached             Vlan374
172.27.75.178/32     attached             Vlan374
172.27.75.179/32     attached             Vlan374
172.27.75.182/32     attached             Vlan374
172.27.75.183/32     attached             Vlan374
172.27.75.184/32     attached             Vlan374
172.27.75.185/32     attached             Vlan374
172.27.75.186/32     attached             Vlan374
172.27.75.188/32     attached             Vlan374
172.27.75.189/32     attached             Vlan374
172.27.75.193/32     attached             Vlan374
172.27.75.196/32     attached             Vlan374
172.27.75.197/32     attached             Vlan374
172.27.75.199/32     attached             Vlan374
172.27.75.201/32     attached             Vlan374
172.27.75.203/32     attached             Vlan374
172.27.75.205/32     attached             Vlan374
172.27.75.207/32     attached             Vlan374
172.27.75.208/32     attached             Vlan374
172.27.75.210/32     attached             Vlan374
172.27.75.211/32     attached             Vlan374
172.27.75.212/32     attached             Vlan374
172.27.75.214/32     attached             Vlan374
172.27.75.215/32     attached             Vlan374
172.27.75.216/32     attached             Vlan374
172.27.75.217/32     attached             Vlan374
172.27.75.218/32     attached             Vlan374
172.27.75.221/32     attached             Vlan374
172.27.75.222/32     attached             Vlan374
172.27.75.226/32     attached             Vlan374
172.27.75.228/32     attached             Vlan374
172.27.75.230/32     attached             Vlan374
172.27.75.231/32     attached             Vlan374
172.27.75.233/32     attached             Vlan374
172.27.75.235/32     attached             Vlan374
172.27.75.238/32     attached             Vlan374
172.27.75.239/32     attached             Vlan374
172.27.75.244/32     attached             Vlan374
172.27.75.246/32     attached             Vlan374
172.27.75.248/32     attached             Vlan374
172.27.75.251/32     attached             Vlan374
172.27.75.255/32     receive              Vlan374
172.27.76.0/23       attached             Vlan376
172.27.76.0/32       receive              Vlan376
172.27.76.1/32       receive              
172.27.76.2/32       receive              Vlan376
172.27.76.3/32       attached             Vlan376
172.27.76.21/32      attached             Vlan376
172.27.76.27/32      attached             Vlan376
172.27.76.29/32      attached             Vlan376
172.27.76.32/32      attached             Vlan376
172.27.76.34/32      attached             Vlan376
172.27.76.37/32      attached             Vlan376
172.27.76.40/32      attached             Vlan376
172.27.76.43/32      attached             Vlan376
172.27.76.45/32      attached             Vlan376
172.27.76.46/32      attached             Vlan376
172.27.76.48/32      attached             Vlan376
172.27.76.50/32      attached             Vlan376
172.27.76.51/32      attached             Vlan376
172.27.76.56/32      attached             Vlan376
172.27.76.57/32      attached             Vlan376
172.27.76.61/32      attached             Vlan376
172.27.76.62/32      attached             Vlan376
172.27.76.63/32      attached             Vlan376
172.27.76.64/32      attached             Vlan376
172.27.76.67/32      attached             Vlan376
172.27.76.68/32      attached             Vlan376
172.27.76.69/32      attached             Vlan376
172.27.76.70/32      attached             Vlan376
172.27.76.72/32      attached             Vlan376
172.27.76.73/32      attached             Vlan376
172.27.76.74/32      attached             Vlan376
172.27.76.75/32      attached             Vlan376
172.27.76.77/32      attached             Vlan376
172.27.76.78/32      attached             Vlan376
172.27.76.79/32      attached             Vlan376
172.27.76.91/32      attached             Vlan376
172.27.76.92/32      attached             Vlan376
172.27.76.93/32      attached             Vlan376
172.27.76.97/32      attached             Vlan376
172.27.76.99/32      attached             Vlan376
172.27.76.100/32     attached             Vlan376
172.27.76.101/32     attached             Vlan376
172.27.76.102/32     attached             Vlan376
172.27.76.103/32     attached             Vlan376
172.27.76.106/32     attached             Vlan376
172.27.76.107/32     attached             Vlan376
172.27.76.111/32     attached             Vlan376
172.27.76.114/32     attached             Vlan376
172.27.76.119/32     attached             Vlan376
172.27.76.123/32     attached             Vlan376
172.27.76.129/32     attached             Vlan376
172.27.76.132/32     attached             Vlan376
172.27.76.133/32     attached             Vlan376
172.27.76.135/32     attached             Vlan376
172.27.76.146/32     attached             Vlan376
172.27.76.147/32     attached             Vlan376
172.27.76.148/32     attached             Vlan376
172.27.76.161/32     attached             Vlan376
172.27.76.162/32     attached             Vlan376
172.27.76.164/32     attached             Vlan376
172.27.76.167/32     attached             Vlan376
172.27.76.173/32     attached             Vlan376
172.27.76.177/32     attached             Vlan376
172.27.76.180/32     attached             Vlan376
172.27.76.181/32     attached             Vlan376
172.27.76.183/32     attached             Vlan376
172.27.76.185/32     attached             Vlan376
172.27.76.187/32     attached             Vlan376
172.27.76.196/32     attached             Vlan376
172.27.76.209/32     attached             Vlan376
172.27.76.211/32     attached             Vlan376
172.27.76.212/32     attached             Vlan376
172.27.76.213/32     attached             Vlan376
172.27.76.214/32     attached             Vlan376
172.27.76.215/32     attached             Vlan376
172.27.76.217/32     attached             Vlan376
172.27.76.218/32     attached             Vlan376
172.27.76.219/32     attached             Vlan376
172.27.76.220/32     attached             Vlan376
172.27.76.221/32     attached             Vlan376
172.27.76.230/32     attached             Vlan376
172.27.76.231/32     attached             Vlan376
172.27.76.232/32     attached             Vlan376
172.27.76.237/32     attached             Vlan376
172.27.76.240/32     attached             Vlan376
172.27.76.243/32     attached             Vlan376
172.27.76.244/32     attached             Vlan376
172.27.76.245/32     attached             Vlan376
172.27.76.247/32     attached             Vlan376
172.27.77.11/32      attached             Vlan376
172.27.77.12/32      attached             Vlan376
172.27.77.13/32      attached             Vlan376
172.27.77.20/32      attached             Vlan376
172.27.77.21/32      attached             Vlan376
172.27.77.22/32      attached             Vlan376
172.27.77.30/32      attached             Vlan376
172.27.77.31/32      attached             Vlan376
172.27.77.32/32      attached             Vlan376
172.27.77.33/32      attached             Vlan376
172.27.77.35/32      attached             Vlan376
172.27.77.37/32      attached             Vlan376
172.27.77.45/32      attached             Vlan376
172.27.77.46/32      attached             Vlan376
172.27.77.60/32      attached             Vlan376
172.27.77.61/32      attached             Vlan376
172.27.77.62/32      attached             Vlan376
172.27.77.63/32      attached             Vlan376
172.27.77.64/32      attached             Vlan376
172.27.77.72/32      attached             Vlan376
172.27.77.210/32     attached             Vlan376
172.27.77.230/32     attached             Vlan376
172.27.77.231/32     attached             Vlan376
172.27.77.232/32     attached             Vlan376
172.27.77.233/32     attached             Vlan376
172.27.77.255/32     receive              Vlan376
172.27.78.0/23       attached             Vlan378
172.27.78.0/32       receive              Vlan378
172.27.78.1/32       receive              
172.27.78.2/32       receive              Vlan378
172.27.78.3/32       attached             Vlan378
172.27.79.255/32     receive              Vlan378
172.27.80.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.27.84.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.27.86.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.27.87.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.27.88.0/24       172.20.4.1           TenGigabitEthernet1/3.2
172.27.100.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.104.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.108.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.112.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.128.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.132.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.136.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.138.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.139.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.140.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.142.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.143.128/25    172.20.4.1           TenGigabitEthernet1/3.2
172.27.144.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.27.146.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.148.0/24      172.20.4.161         TenGigabitEthernet1/3.2
172.27.193.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.194.0/26      172.20.4.1           TenGigabitEthernet1/3.2
172.27.194.64/26     172.20.4.1           TenGigabitEthernet1/3.2
172.27.195.128/26    172.20.4.1           TenGigabitEthernet1/3.2
172.27.195.224/27    172.20.4.1           TenGigabitEthernet1/3.2
172.27.197.0/26      172.20.4.161         TenGigabitEthernet1/3.2
172.27.197.128/28    172.20.4.161         TenGigabitEthernet1/3.2
172.27.197.144/28    172.20.4.161         TenGigabitEthernet1/3.2
172.27.197.224/27    172.20.4.161         TenGigabitEthernet1/3.2
172.27.200.64/26     172.20.4.1           TenGigabitEthernet1/3.2
172.27.200.128/25    172.20.4.1           TenGigabitEthernet1/3.2
172.27.202.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.203.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.204.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.208.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.209.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.211.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.212.0/25      172.20.4.1           TenGigabitEthernet1/3.2
172.27.213.0/24      172.20.4.1           TenGigabitEthernet1/3.2
172.27.214.32/29     172.20.4.1           TenGigabitEthernet1/3.2
172.27.214.40/29     172.20.4.1           TenGigabitEthernet1/3.2
172.27.216.0/27      172.20.4.1           TenGigabitEthernet1/3.2
172.27.216.32/28     172.20.4.1           TenGigabitEthernet1/3.2
172.27.216.48/29     172.20.4.1           TenGigabitEthernet1/3.2
172.27.216.56/29     172.20.4.1           TenGigabitEthernet1/3.2
172.27.216.64/26     172.20.4.1           TenGigabitEthernet1/3.2
172.27.216.128/28    172.20.4.1           TenGigabitEthernet1/3.2
172.27.216.144/29    172.20.4.1           TenGigabitEthernet1/3.2
172.27.216.152/29    172.20.4.1           TenGigabitEthernet1/3.2
172.27.216.192/27    172.20.4.1           TenGigabitEthernet1/3.2
172.27.216.224/29    172.20.4.1           TenGigabitEthernet1/3.2
172.27.216.240/28    172.20.4.1           TenGigabitEthernet1/3.2
172.27.217.16/28     172.20.4.1           TenGigabitEthernet1/3.2
172.27.217.32/28     172.20.4.1           TenGigabitEthernet1/3.2
172.27.217.48/28     172.20.4.1           TenGigabitEthernet1/3.2
172.27.217.64/28     172.20.4.1           TenGigabitEthernet1/3.2
172.27.217.80/28     172.20.4.1           TenGigabitEthernet1/3.2
172.27.217.128/25    172.20.4.1           TenGigabitEthernet1/3.2
172.27.218.0/28      172.20.4.1           TenGigabitEthernet1/3.2
172.27.218.16/28     172.20.4.1           TenGigabitEthernet1/3.2
172.27.218.32/28     172.20.4.1           TenGigabitEthernet1/3.2
172.27.218.48/29     172.20.4.1           TenGigabitEthernet1/3.2
172.27.218.56/29     172.20.4.1           TenGigabitEthernet1/3.2
172.27.218.64/26     172.20.4.1           TenGigabitEthernet1/3.2
172.27.218.128/27    172.20.4.1           TenGigabitEthernet1/3.2
172.27.218.160/28    172.20.4.1           TenGigabitEthernet1/3.2
172.27.218.176/28    172.20.4.1           TenGigabitEthernet1/3.2
172.27.218.192/27    172.20.4.1           TenGigabitEthernet1/3.2
172.27.219.64/27     172.20.4.1           TenGigabitEthernet1/3.2
172.27.219.128/26    172.20.4.1           TenGigabitEthernet1/3.2
172.27.219.192/27    172.20.4.1           TenGigabitEthernet1/3.2
